firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,grltnoa,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BJZW-L,16.0,0.03893840993166,1.1729572305963227e-06,0.3427306217748531,0.0167078963013336,0.1849217887476361,0.0268174104740651,0.000659920750519,1.0,0.034636548638542,2.3483420381890665e-08,1.2932728941590588e-10,1.318082136645391e-07,0.078856711751018,2.0,1.2044689903531525,0.0327718435676817,0.0327718435676817,0.0327718435676817,0.0980811290221366,-0.0012282007379612,0.0206185567010308,0.0210526315789474,0.0543478260869565,0.0659340659340659,0.127906976744186,0.1479289940828403,0.127906976744186,0.127906976744186,0.0601092896174861,0.0543478260869565,0.0264550264550265,0.043010752688172,0.0319148936170212,0.0601092896174861,0.0319148936170212,0.1149425287356322,0.0543478260869565,0.1213872832369942,0.1547619047619048,0.0960451977401128,0.1901840490797546,0.2847682119205297,0.3379310344827586,0.3108108108108107,0.1901840490797546,0.1686746987951808,0.1975308641975308,0.1829268292682926,0.0543478260869565,0.0601092896174861,-0.0761904761904762,-0.1601731601731602,-0.145374449339207,-0.174468085106383,-0.1339285714285715,-0.1377777777777777,-0.1261261261261262,-0.1141552511415525,-0.0761904761904762,-0.0152284263959391,-0.1491228070175437,-0.1848739495798319,-0.1950207468879669,-0.2480620155038759,-0.2538461538461539,-0.1983471074380165,-0.2301587301587302,-0.2841328413284133,-0.2761194029850746
BLNT-L^D19,8.0,-0.1110828776251724,6.750751627064897e-08,0.0197252656980109,0.1475787198040763,0.029861613203601,0.2410319104950656,-0.0408741137377903,1.0,-0.7245873929111373,6.47693861910923e-08,7.962406630431931e-09,2.8217923059536564e-06,-0.0636790630215522,4.0,0.5197638025067705,0.0910014730286587,0.0910014730286587,0.0910014730286587,0.7814697401389293,-0.0277441182494272,0.0349462365591397,0.0333333333333334,-0.2068230277185501,-0.1308411214953271,-0.1226415094339622,-0.1751662971175165,-0.107913669064748,-0.2017167381974248,-0.2619047619047618,-0.2734375,-0.3085501858736059,-0.3758389261744966,-0.2954545454545454,-0.3111111111111111,-0.3439153439153438,-0.3380782918149466,-0.3507853403141361,-0.3404255319148935,-0.3758389261744966,-0.396103896103896,-0.3473684210526315,-0.3380782918149466,-0.388157894736842,-0.3820598006644518,-0.4431137724550897,-0.4380664652567976,-0.4521354933726067,-0.38,-0.396103896103896,-0.3941368078175895,-0.4150943396226415,-0.4497041420118343,-0.4414414414414414,-0.3830845771144279,-0.3779264214046822,-0.4038461538461538,-0.396103896103896,-0.4095238095238095,-0.3747899159663865,-0.2377049180327868,-0.218487394957983,-0.2545090180360722,-0.2345679012345679,-0.2151898734177215,-0.2705882352941176,-0.2266112266112264,-0.1913043478260868,-0.1267605633802816,-0.2314049586776858
BLNU-L^H05,8.0,0.0173383380054165,1.3638701687931292e-06,0.3985141646920919,0.0440148079488589,0.0243918950938644,0.076460144974701,0.0282925324096342,1.0,0.141678498616572,3.905516764235e-08,4.4394173855533656e-11,1.546229097439425e-06,-0.0718269365697334,2.0,0.1230201637840893,0.0886099604447628,0.0886099604447628,0.0886099604447628,0.297534053335432,0.0025116041576186,0.0101010101010101,0.1478260869565217,0.168141592920354,0.1578947368421053,0.1578947368421053,0.1154929577464789,0.1963746223564955,0.3378378378378379,0.2452830188679244,0.2774193548387096,0.3288590604026846,0.4193548387096775,0.528957528957529,0.546875,0.7142857142857142,0.752212389380531,0.76,0.752212389380531,0.8418604651162791,0.98,1.0625,1.0518134715025909,0.9507389162561576,0.9701492537313434,1.0101522842639592,1.0,0.9223300970873788,1.020408163265306,0.9899497487437184,0.9899497487437184,1.0412371134020617,0.8591549295774648,1.0412371134020617,1.129032258064516,1.1758241758241756,1.2247191011235956,1.2247191011235956,1.25,1.3294117647058823,1.5714285714285712,1.2247191011235956,1.2890173410404624,1.2247191011235956,1.25,1.3294117647058823,1.302325581395349,1.129032258064516,1.25,1.4749999999999996
BLNV-L^F19,19.0,-0.005602442607368,7.934607555830879e-07,0.2318441721670299,0.1900233190410178,0.1485110654366426,0.1070432455902458,0.0794627379768301,1.0,0.1091600002190209,4.8492815483857824e-08,2.1389434894984387e-11,2.8570024036846706e-07,-0.2275971619188817,2.0,0.1707386048412771,0.2882422939328234,0.1188433868289982,0.1188433868289982,0.1726562713377821,-0.0022999877237703,0.0779220779220779,0.1323529411764705,0.1956521739130434,0.2222222222222223,0.2261146496815287,0.1993769470404984,0.1882716049382715,0.3275862068965518,0.2748344370860927,0.2876254180602007,0.4154411764705881,0.475095785440613,0.5778688524590165,0.4528301886792454,0.4051094890510949,0.4051094890510949,0.3848920863309353,0.4583333333333332,0.54,0.5650406504065042,0.6666666666666667,0.5098039215686276,0.515748031496063,0.5524193548387097,0.6041666666666667,0.6176470588235294,0.7187499999999998,0.8509615384615385,3.5294117647058822,3.753086419753086,3.8125,3.753086419753086,3.753086419753086,3.8125,0.610878661087866,3.695121951219512,0.6523605150214593,3.63855421686747,3.42528735632184,3.695121951219512,3.583333333333334,3.753086419753086,3.935897435897436,3.695121951219512,3.695121951219512,3.583333333333334,3.476744186046512,3.5294117647058822,1.1629213483146068
BLUO-L^I06,10.0,-0.2293233082706767,5.154966131198936e-07,0.1506248225671374,0.0547263681592039,-0.0133333333333333,0.7062969058261336,-0.1681295568957105,1.0,-0.1228070175438597,-7.216952583678512e-08,6.0472975167200465e-12,1.8901542481062766e-07,-0.4210526315789473,4.0,0.0194604969497234,-0.1838345864661655,-0.2690476190476191,-0.0785714285714285,1.4249897594411622,-0.0636942675159234,-0.111111111111111,0.125,0.125,0.125,0.2857142857142856,0.5,0.125,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.125,-0.1,0.0,0.0,0.0,-0.1818181818181818,-0.3571428571428572,-0.1,0.125,0.125,0.2857142857142856,0.5,0.125,0.125,0.125,0.125,0.5,0.2857142857142856,0.125,0.2857142857142856,0.7999999999999998,0.2857142857142856,-0.25,-0.3571428571428572,-0.3076923076923077,-0.5714285714285714,-0.55,-0.5714285714285714,-0.25,-0.1,-0.3571428571428572,-0.3571428571428572,-0.3571428571428572,-0.4375,-0.3571428571428572,-0.3571428571428572,-0.5263157894736843,-0.55,-0.4705882352941177
BPVK-L,13.0,0.0133697150189481,1.8394503265903037e-07,0.0537475653597141,0.2008900658186329,0.4548909204982704,0.9856733844744484,0.0111090712542089,1.0,0.0202978618020972,4.864630314020965e-08,4.525920231207263e-06,1.4157567083232058e-07,0.0031496183797786,4.0,27.304034861201508,0.1281134755458602,-0.0053832362247433,0.0600448621105139,0.4686433629271331,-0.0556066870003485,0.0122399020807832,0.0132286068623397,-0.0365566037735849,-0.0558551617873651,-0.0573076923076922,-0.0399529964747356,-0.0459322693655118,-0.0346593146908231,-0.0673515981735159,-0.0238948626045399,-0.0188150520416332,-0.0444444444444442,-0.0591170825335892,-0.0952380952380951,-0.1154817755322987,-0.1237039685377189,-0.1741913746630726,-0.15511892450879,-0.1283783783783784,-0.1418067226890755,-0.1533678756476683,-0.173076923076923,-0.1694340901389359,-0.138488576449912,-0.1539523645150154,-0.1827275758586194,-0.1777926870177791,-0.1753028263795423,-0.1854436689930209,-0.1827275758586194,-0.1963934426229507,-0.2319022250078345,-0.1093749999999998,-0.1237039685377189,-0.1360592174832569,-0.1387912860154603,-0.1135623869801083,-0.134228187919463,-0.109051254089422,-0.0995591476855252,-0.1154817755322987,-0.1277580071174376,-0.1378825184664086,-0.1378825184664086,-0.1274474902100391,-0.1345338983050846,-0.1138828633405639,-0.0992282249173097,-0.089862606758262
BQMM-L^C11,7.0,-0.3435764583838395,1.8504456139522676e-06,0.5406884064374501,0.4585396438218508,-0.4604993216334919,-0.3589542616890737,1.3091273306446074,1.0,-0.388231612214743,-9.813611067930786e-07,3.267525521545768e-13,1.7632314480998195e-06,-0.2891134330225865,1.0,0.0043096079901452,-1.5834306171686512,-1.5834306171686512,-1.5834306171686512,1.4249897594411622,-0.0054492574067865,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.375,-0.375,-0.2307692307692307,-0.1666666666666666,-0.2857142857142857,0.0,0.1111111111111111,1.5,1.5,0.6666666666666667,0.1111111111111111,-0.0909090909090908,0.25,-0.6,4.0,-0.5454545454545454,-0.8148148148148149,-0.9418604651162792,-0.9494949494949496,-0.9565217391304348,-0.9603174603174603,-0.9615384615384616,-0.9574468085106383,-0.956140350877193,-0.9444444444444444,-0.962962962962963,-0.9715909090909092,-0.9758454106280192,-0.9748743718592964,-0.9753086419753086,-0.971264367816092,-0.9809523809523808,-0.9870967741935484,-0.9818840579710144
BRIO-L^L15,7.0,-0.0935201987903993,2.3119792318316306e-07,0.0675545585965959,0.1609466573240228,0.3688348948739398,0.5682596236840936,0.1333326851129045,1.0,-0.3181152822843791,2.5774733069198017e-07,3.394878804904566e-08,7.787617312045356e-07,-0.1011870841679715,3.0,1.3830996000159186,-0.4777384544802632,0.1317439830909652,0.4742917231926505,0.0002478177040266,-0.0939415767094416,0.1326530612244898,-0.2222222222222222,-0.1090909090909091,-0.0754716981132075,0.1136363636363635,0.1666666666666667,0.2894736842105263,0.1666666666666667,0.6610169491525424,0.53125,0.3999999999999999,0.4848484848484848,0.53125,1.0416666666666663,0.9215686274509804,0.96,1.227272727272727,1.648648648648649,1.832369942196532,2.161290322580645,2.6296296296296298,2.6842105263157894,2.6296296296296298,3.083333333333333,3.260869565217392,4.764705882352941,5.533333333333333,7.166666666666666,4.444444444444445,4.157894736842105,2.92,1.9518072289156625,2.5,1.7999999999999998,2.2666666666666666,2.6842105263157894,2.6842105263157894,3.260869565217392,3.283216783216784,2.700906344410876,1.4797570850202426,1.4797570850202426,0.8962848297213621,0.6757865937072505,0.7351274787535411,1.0281456953642385,1.378640776699029,1.832369942196532,1.768361581920904
BSCI-L^L07,16.0,-0.0493917274939172,6.387123565033303e-07,0.1866276769259333,0.0944458663936524,0.0158163265306122,0.33310002467664,-0.0876470914915113,1.0,-0.1085604973696795,-5.92796339458563e-08,4.9745481465284976e-08,6.997052746672749e-07,0.0873269435569755,2.0,1.951771955736548,1.0042918454935623,0.0042918454935622,0.0042918454935622,1.4249897594411622,-0.1249844081327123,0.1214953271028038,0.0,0.07,0.0422077922077921,0.0771812080536913,0.1382978723404255,-0.1394101876675603,-0.1132596685082872,-0.1370967741935485,-0.220873786407767,-0.2464788732394366,-0.2054455445544554,-0.2093596059113299,-0.2320574162679425,-0.3111587982832619,-0.3126338329764454,-0.3754863813229572,-0.3340248962655602,-0.213235294117647,-0.1914357682619647,0.006269592476489,0.1223776223776225,0.0881355932203389,-0.0983146067415731,-0.1934673366834171,-0.3422131147540983,-0.1790281329923274,0.0735785953177257,-0.2283653846153847,-0.2534883720930232,-0.3977485928705441,-0.5293255131964809,-0.5662162162162163,-0.6687306501547987,-0.6372881355932203,-0.664576802507837,-0.6760847628657921,-0.6621052631578948,-0.6099635479951397,-0.5381294964028778,-0.6744421906693712,-0.7201394943330428,-0.7462450592885376,-0.747244094488189,-0.7423756019261638,-0.6895551257253385,-0.7405012126111561,-0.790333115610712,-0.7663755458515285
BTDH-L^B13,9.0,0.0843949629419239,5.119176447448451e-07,0.1495790708342551,0.020432125108099,0.0095474790226137,0.0780232077142171,0.0015287354365825,1.0,0.1506547300908605,9.086292980229877e-08,2.7772508197498143e-05,1.2553351308564496e-05,0.0817346849915734,2.0,22.500759934841764,1.2205298013245034,0.2205298013245033,0.2205298013245033,0.6106433054850908,0.0019452739006735,0.0106132075471698,4.72972972972973,0.1490514905149051,0.1084967320261438,5.144927536231885,5.328358208955224,0.2470588235294117,0.1977401129943503,0.1616438356164384,0.1306666666666667,0.1553133514986377,0.1712707182320443,7.653061224489797,8.021276595744682,0.2166427546628409,0.1843575418994414,4.930069930069931,0.089974293059126,4.435897435897436,4.971830985915494,7.653061224489797,7.833333333333334,0.2694610778443114,0.4397283531409168,0.2946564885496183,7.833333333333334,7.653061224489797,4.930069930069931,5.328358208955224,0.2201438848920862,5.328358208955224,5.057142857142858,4.7687074829931975,0.1187335092348285,7.653061224489797,0.0216867469879518,0.0653266331658291,0.0626566416040099,7.833333333333334,0.2028368794326243,-0.0093457943925233,0.054726368159204,0.0095238095238094,0.0666666666666666,0.0802547770700639,0.1600547195622437,0.1827057182705718,0.2907153729071536,0.2771084337349399
BTDS-L^J08,16.0,0.0318517111208399,4.437572527237579e-07,0.1296630390059432,0.0117597338261297,0.0113682218689188,0.0734347875671862,-0.0011243299271238,1.0,0.0481643253452956,1.0947744814634442e-07,3.423423234408011e-07,1.2041319817095137e-05,0.0312171633406451,2.0,2.6763140314772618,0.172876304023845,0.172876304023845,0.172876304023845,0.5467719209359949,-0.00053053525112,-0.0175438596491226,0.0482758620689656,0.0446735395189001,0.0155902004454342,0.0133333333333331,0.0780141843971629,0.0987951807228912,0.1067961165048543,0.0909090909090908,0.0387243735763098,0.0494821634062139,0.0580046403712297,0.0270270270270267,0.0178571428571425,0.0224215246636769,0.0654205607476634,0.0316742081447962,0.0235690235690235,0.1094890510948902,0.0883054892601429,0.1176470588235292,0.1603053435114503,0.1632653061224489,0.2425068119891007,0.2225201072386058,0.1273176761433867,0.0767414403778039,0.1471698113207546,0.0555555555555553,0.1287128712871286,0.1054545454545454,0.0422857142857142,-0.0043668122270743,0.0189944134078212,0.0922155688622754,0.0641773628938155,0.1371571072319202,0.1707317073170731,0.2755244755244754,0.2527472527472525,0.1632653061224489,0.1041162227602905,0.0987951807228912,0.1813471502590673,0.1315136476426797,0.2324324324324322,0.3411764705882352,0.2954545454545454,0.3411764705882352
BTIR-L^H05,9.0,-0.2840679919331605,1.1900460268019635e-06,0.3477238590354866,0.3070185820807196,-1.0951735517708765,0.0232238791356612,-0.5224716591941437,1.0,-0.2562378449952415,-4.145580236902554e-07,7.572921915321816e-13,2.0842109056566704e-07,-0.4101002529747962,4.0,0.0202027988085559,-0.4463407771794427,-0.8099496525385085,-0.4070658527081438,1.4249897594411622,-0.0705566309801284,0.0,0.1666666666666667,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.2222222222222221,-0.2999999999999999,-0.2222222222222221,-0.3636363636363635,-0.2999999999999999,-0.4166666666666666,-0.4166666666666666,-0.2999999999999999,-0.3636363636363635,-0.5,-0.4166666666666666,-0.3636363636363635,-0.4615384615384614,-0.4166666666666666,-0.4166666666666666,-0.611111111111111,-0.4166666666666666,-0.6499999999999999,-0.8292682926829268,-0.8157894736842105,-0.7878787878787878,-0.7586206896551724,-0.78125,-0.8679245283018868,-0.8409090909090908,-0.8627450980392157,-0.8793103448275862,-0.8833333333333333,-0.890625,-0.8888888888888888,-0.8793103448275862,-0.9078947368421052,-0.7999999999999999,-0.8157894736842105,-0.78125,-0.8444444444444444,-0.8333333333333333,-0.8478260869565217,-0.8627450980392157,-0.8541666666666666,-0.86,-0.8939393939393939,-0.9222222222222224,-0.9333333333333332
BUBP-L^K18,15.0,0.1675227182931647,8.199719145791981e-09,0.0023959056374013,0.2649925037481259,0.2465660120331479,2.017357032489384,0.0186409535028646,1.0,-1.8514664143803217,2.9336772943833527e-08,4.857292861032736e-07,2.0717957041701069e-07,0.0673550809669091,2.0,7.340607712663465,0.1351013952782082,1.14752040175769,0.1475204017576899,0.6992185776139864,-0.1590411957710362,0.0177935943060496,0.0,0.0998043052837573,0.1611570247933884,0.1587628865979382,-0.0695364238410596,-0.0906148867313915,-0.0633333333333333,-0.1561561561561562,-0.1624441132637853,-0.2258953168044076,-0.2546419098143235,-0.2005689900426742,-0.1661721068249257,-0.1536144578313252,-0.0846905537459282,-0.1636904761904761,-0.2017045454545454,-0.1419847328244274,-0.1611940298507462,-0.1232449297971919,-0.1121642969984202,-0.1273291925465839,-0.0771756978653529,-0.1205007824726134,-0.1259720062208397,-0.0226086956521739,0.0766283524904214,-0.0633333333333333,0.0126126126126127,-0.1353846153846153,-0.2353741496598639,-0.2729624838292367,-0.3245192307692307,-0.2172701949860723,-0.1246105919003115,-0.2566137566137565,-0.3525345622119815,-0.2476572958500669,-0.0602006688963211,-0.2643979057591622,-0.3035935563816605,-0.1994301994301993,-0.2150837988826816,-0.3642533936651583,-0.315468940316687,-0.3989304812834224,-0.5159345391903531,-0.4986619090098126
BWQW-L^I10,3.0,-0.0171571982660277,2.099358385855611e-07,0.0613419130846526,0.0860764195180834,0.2197489417603269,1.4928581301724668,0.0022234689450166,1.0,0.1022615535889871,8.080937943770707e-08,3.227764796568559e-07,6.209119293759392e-07,-0.0622259934945552,4.0,1.4284580908545126,-0.0478417663541513,0.0275409042867143,-0.0539931437277805,0.3508810241961147,-0.0271091268928058,0.0866141732283463,0.0200803212851405,0.0,-0.0522388059701492,-0.0268199233716474,0.0079365079365079,-0.0661764705882353,-0.0268199233716474,-0.0592592592592593,-0.0415094339622641,-0.0522388059701492,-0.0305343511450382,-0.0522388059701492,-0.072992700729927,-0.089605734767025,0.016,-0.048689138576779,0.0079365079365079,0.1238938053097347,0.0495867768595041,0.2095238095238094,0.4350282485875707,0.3229166666666667,0.3229166666666667,0.336842105263158,0.1651376146788989,0.2828282828282829,0.1238938053097347,0.045267489711934,0.144144144144144,0.016,-0.0305343511450382,-0.0378787878787879,-0.0193050193050192,0.0409836065573769,0.2636815920398012,0.1981132075471698,0.2893401015228427,0.5029585798816569,0.6933333333333334,0.3804347826086955,0.2450980392156863,0.3804347826086955,0.3160621761658031,0.6178343949044585,0.7046979865771812,0.4853801169590643,0.4597701149425288,0.7278911564625852
CWI-L,16.0,-0.0686548290215501,2.6515996326631706e-07,0.0774780501023555,0.1119031455080334,0.1465455504881082,0.6359688453993001,0.027825254212689,1.0,0.1643988400624581,5.577502675601841e-08,4.21045755122172e-06,6.227703351810435e-07,-0.1409151425968748,5.0,13.165914680277863,0.1876024760605223,0.0183538315988647,0.0183538315988647,0.8591468312841981,-0.1012685854590096,0.0244988864142536,0.0227790432801824,0.0871670702179177,0.108641975308642,0.0665083135391924,0.0677764565992866,0.0564705882352942,0.1338383838383838,0.0502923976608187,0.1004901960784314,0.0677764565992866,0.1572164948453609,0.1662337662337663,0.2135135135135135,0.2719546742209633,0.3836671802773497,0.4053208137715181,0.3944099378881986,0.3284023668639053,0.3564954682779457,0.4991652754590985,0.5644599303135889,0.4507269789983845,0.5482758620689656,0.4483870967741936,0.5617391304347827,0.3730886850152906,0.4031249999999999,0.1784776902887139,0.273758865248227,0.255944055944056,0.0964590964590965,0.2489568845618914,0.3303703703703704,0.3709923664122139,0.4322169059011165,0.5429553264604812,0.5671902268760907,0.5168918918918919,0.4673202614379086,0.5298126064735946,0.5950266429840143,0.6753731343283582,0.6477064220183486,0.6035714285714286,0.7403100775193798,0.5893805309734512,0.814141414141414,0.7607843137254904
CWV-L^I06,16.0,-0.0582450677101473,3.405386807096053e-07,0.0995032305812678,0.0538471519397949,0.2067619600189883,0.9718460671136204,0.0059333462625724,1.0,-0.0342979017754207,5.366335086691089e-08,5.485969474793973e-07,5.526308787949645e-07,-0.0843044796227686,5.0,3.2901418538104656,0.0442361621183078,-0.0086983264070205,0.0449398918860769,0.5489449186938115,-0.1400943246921458,-0.0090543259557344,0.0631016042780747,0.1295454545454544,0.1044444444444443,0.1044444444444443,0.0642398286937901,0.0887185104052572,0.1168539325842694,0.0971302428256069,0.0995575221238938,0.0540827147401907,0.1118568232662191,0.1639344262295081,0.2092457420924571,0.2121951219512194,0.1721698113207546,0.1168539325842694,0.1749408983451534,0.2743589743589743,0.2727272727272727,0.2809278350515463,0.301047120418848,0.3148148148148149,0.2743589743589743,0.1193693693693691,0.1019955654101996,0.132118451025057,0.1359999999999999,0.0676691729323306,0.1639344262295081,-0.0368217054263566,-0.0675422138836773,-0.0405405405405405,-0.0666666666666667,-0.0533333333333333,-0.0302439024390244,-0.0622641509433962,-0.0666666666666667,0.0769230769230768,0.0959206174200659,-0.0273972602739727,-0.0235756385068762,-0.0622641509433962,-0.074487895716946,-0.0386847195357834,-0.0010050251256281,-0.0109452736318409,-0.0109452736318409,-0.0226155358898721
